id	compound	class	paraphrase	correct	score
82	silicon wafer	COMP-R	silicon wafer is a wafer that is composed of silicon	1	3.9211885929107666
82	silicon wafer	PARTONOMY	silicon wafer is a wafer that is part of silicon	0	4.009922504425049
82	silicon wafer	USG-R	silicon wafer is a wafer that uses silicon	0	3.815863847732544
82	silicon wafer	PROD-R	silicon wafer is  a wafer that silicon produces	0	4.645379066467285
82	silicon wafer	PRODUCTION	silicon wafer is a wafer that produces silicon	0	4.73017692565918
82	silicon wafer	CONT-R	silicon wafer is a wafer that contains silicon	0	4.865440368652344
82	silicon wafer	TOPIC-R	silicon wafer is a wafer that is about silicon	0	5.041627883911133
82	silicon wafer	LOCATION	silicon wafer is  a wafer that is located in silicon	0	3.985452651977539
82	silicon wafer	PURPOSE	silicon wafer is a wafer intended for silicon	0	4.3246331214904785
83	rice wine	COMP-R	rice wine is a wine that is composed of rice	1	2.0331146717071533
83	rice wine	PARTONOMY	rice wine is a wine that is part of rice	0	2.505563735961914
83	rice wine	USG-R	rice wine is a wine that uses rice	0	1.8738455772399902
83	rice wine	PROD-R	rice wine is  a wine that rice produces	0	2.1301093101501465
83	rice wine	PRODUCTION	rice wine is a wine that produces rice	0	2.3133368492126465
83	rice wine	CONT-R	rice wine is a wine that contains rice	0	2.5071420669555664
83	rice wine	TOPIC-R	rice wine is a wine that is about rice	0	3.757624387741089
83	rice wine	LOCATION	rice wine is  a wine that is located in rice	0	3.0665392875671387
83	rice wine	PURPOSE	rice wine is a wine intended for rice	0	3.155611991882324
84	copper wire	COMP-R	copper wire is a wire that is composed of copper	1	2.1477062702178955
84	copper wire	PARTONOMY	copper wire is a wire that is part of copper	0	2.850008249282837
84	copper wire	USG-R	copper wire is a wire that uses copper	0	2.2892959117889404
84	copper wire	PROD-R	copper wire is  a wire that copper produces	0	2.8328614234924316
84	copper wire	PRODUCTION	copper wire is a wire that produces copper	0	3.40541934967041
84	copper wire	CONT-R	copper wire is a wire that contains copper	0	2.831902027130127
84	copper wire	TOPIC-R	copper wire is a wire that is about copper	0	4.624589920043945
84	copper wire	LOCATION	copper wire is  a wire that is located in copper	0	2.8727474212646484
84	copper wire	PURPOSE	copper wire is a wire intended for copper	0	2.6672582626342773
85	photo album	CONT-R	photo album is an album that contains photos	1	3.135399103164673
85	photo album	PARTONOMY	photo album is an album that is part of photos	0	3.0544345378875732
85	photo album	USG-R	photo album is an album that uses photos	0	3.204861879348755
85	photo album	PROD-R	photo album is  an album that photos produce	0	4.545636177062988
85	photo album	PRODUCTION	photo album is an album that produces photos	0	4.661047458648682
85	photo album	TOPIC-R	photo album is an album that is about photos	0	3.139780044555664
85	photo album	COMP-R	photo album is an album that is composed of photos	0	2.5402841567993164
85	photo album	LOCATION	photo album is  an album that is located in photos	0	2.856710910797119
85	photo album	PURPOSE	photo album is an album intended for photos	0	3.392815589904785
86	trash bag	CONT-R	trash bag is a bag that contains trash	1	3.497775077819824
86	trash bag	PARTONOMY	trash bag is a bag that is part of trash	0	3.9363837242126465
86	trash bag	USG-R	trash bag is a bag that uses trash	0	4.3372273445129395
86	trash bag	PROD-R	trash bag is  a bag that trash produces	0	4.411559104919434
86	trash bag	PRODUCTION	trash bag is a bag that produces trash	0	4.539052963256836
86	trash bag	TOPIC-R	trash bag is a bag that is about trash	0	4.762147426605225
86	trash bag	COMP-R	trash bag is a bag that is composed of trash	0	3.089778184890747
86	trash bag	LOCATION	trash bag is  a bag that is located in trash	0	3.429448366165161
86	trash bag	PURPOSE	trash bag is a bag intended for trash	0	4.46599006652832
87	air bag	CONT-R	air bag is a bag that contains air	1	3.529249906539917
87	air bag	PARTONOMY	air bag is a bag that is part of air	0	3.260157346725464
87	air bag	USG-R	air bag is a bag that uses air	0	3.3490259647369385
87	air bag	PROD-R	air bag is  a bag that air produces	0	3.8223862648010254
87	air bag	PRODUCTION	air bag is a bag that produces air	0	3.9609313011169434
87	air bag	TOPIC-R	air bag is a bag that is about air	0	4.441666126251221
87	air bag	COMP-R	air bag is a bag that is composed of air	0	2.8115158081054688
87	air bag	LOCATION	air bag is  a bag that is located in air	0	3.1938319206237793
87	air bag	PURPOSE	air bag is a bag intended for air	0	3.0044209957122803
88	garbage bag	CONT-R	garbage bag is a bag that contains garbage	1	3.03015398979187
88	garbage bag	PARTONOMY	garbage bag is a bag that is part of garbage	0	3.7502455711364746
88	garbage bag	USG-R	garbage bag is a bag that uses garbage	0	3.8731722831726074
88	garbage bag	PROD-R	garbage bag is  a bag that garbage produces	0	4.163690567016602
88	garbage bag	PRODUCTION	garbage bag is a bag that produces garbage	0	3.9670004844665527
88	garbage bag	TOPIC-R	garbage bag is a bag that is about garbage	0	4.621740341186523
88	garbage bag	COMP-R	garbage bag is a bag that is composed of garbage	0	2.7723546028137207
88	garbage bag	LOCATION	garbage bag is  a bag that is located in garbage	0	3.4810848236083984
88	garbage bag	PURPOSE	garbage bag is a bag intended for garbage	0	3.6688365936279297
89	water balloon	CONT-R	water balloon is a balloon that contains water	1	3.3573293685913086
89	water balloon	PARTONOMY	water balloon is a balloon that is part of water	0	3.2840468883514404
89	water balloon	USG-R	water balloon is a balloon that uses water	0	3.0045018196105957
89	water balloon	PROD-R	water balloon is  a balloon that water produces	0	3.7508792877197266
89	water balloon	PRODUCTION	water balloon is a balloon that produces water	0	3.939098358154297
89	water balloon	TOPIC-R	water balloon is a balloon that is about water	0	3.901287078857422
89	water balloon	COMP-R	water balloon is a balloon that is composed of water	0	2.871302366256714
89	water balloon	LOCATION	water balloon is  a balloon that is located in water	0	3.0916121006011963
89	water balloon	PURPOSE	water balloon is a balloon intended for water	0	2.941652536392212
90	helium balloon	CONT-R	helium balloon is a balloon that contains helium	1	2.7245535850524902
90	helium balloon	PARTONOMY	helium balloon is a balloon that is part of helium	0	2.949751138687134
90	helium balloon	USG-R	helium balloon is a balloon that uses helium	0	2.3167917728424072
90	helium balloon	PROD-R	helium balloon is  a balloon that helium produces	0	2.5913286209106445
90	helium balloon	PRODUCTION	helium balloon is a balloon that produces helium	0	3.259486198425293
90	helium balloon	TOPIC-R	helium balloon is a balloon that is about helium	0	4.46748161315918
90	helium balloon	COMP-R	helium balloon is a balloon that is composed of helium	0	2.5231099128723145
90	helium balloon	LOCATION	helium balloon is  a balloon that is located in helium	0	3.044368267059326
90	helium balloon	PURPOSE	helium balloon is a balloon intended for helium	0	2.9708316326141357
91	gift basket	CONT-R	gift basket is a basket that contains gifts	1	3.956653118133545
91	gift basket	PARTONOMY	gift basket is a basket that is part of gifts	0	3.789112091064453
91	gift basket	USG-R	gift basket is a basket that uses gifts	0	4.4336957931518555
91	gift basket	PROD-R	gift basket is  a basket that gifts produce	0	5.581828594207764
91	gift basket	PRODUCTION	gift basket is a basket that produces gifts	0	4.718367576599121
91	gift basket	TOPIC-R	gift basket is a basket that is about gifts	0	5.290010452270508
91	gift basket	COMP-R	gift basket is a basket that is composed of gifts	0	3.637316942214966
91	gift basket	LOCATION	gift basket is  a basket that is located in gifts	0	4.180718898773193
91	gift basket	PURPOSE	gift basket is a basket intended for gifts	0	3.4069008827209473
92	garbage bin	CONT-R	garbage bin is a bin that contains garbage	1	3.4833521842956543
92	garbage bin	PARTONOMY	garbage bin is a bin that is part of garbage	0	3.378305435180664
92	garbage bin	USG-R	garbage bin is a bin that uses garbage	0	4.324954986572266
92	garbage bin	PROD-R	garbage bin is  a bin that garbage produces	0	4.408527851104736
92	garbage bin	PRODUCTION	garbage bin is a bin that produces garbage	0	4.455716609954834
92	garbage bin	TOPIC-R	garbage bin is a bin that is about garbage	0	5.577554702758789
92	garbage bin	COMP-R	garbage bin is a bin that is composed of garbage	0	2.9931178092956543
92	garbage bin	LOCATION	garbage bin is  a bin that is located in garbage	0	3.0724294185638428
92	garbage bin	PURPOSE	garbage bin is a bin intended for garbage	0	4.17533540725708
93	apartment block	CONT-R	apartment block is a block that contains apartments	1	4.420543193817139
93	apartment block	PARTONOMY	apartment block is a block that is part of apartments	0	3.6207435131073
93	apartment block	USG-R	apartment block is a block that uses apartments	0	4.754693984985352
93	apartment block	PROD-R	apartment block is  a block that apartments produce	0	5.964450836181641
93	apartment block	PRODUCTION	apartment block is a block that produces apartments	0	6.201199054718018
93	apartment block	TOPIC-R	apartment block is a block that is about apartments	0	5.2470293045043945
93	apartment block	COMP-R	apartment block is a block that is composed of apartments	0	3.2978579998016357
93	apartment block	LOCATION	apartment block is  a block that is located in apartments	0	3.640289306640625
93	apartment block	PURPOSE	apartment block is a block intended for apartments	0	4.246710300445557
94	champagne bottle	CONT-R	champagne bottle is a bottle that contains champagne	1	3.349402904510498
94	champagne bottle	PARTONOMY	champagne bottle is a bottle that is part of champagne	0	3.2945244312286377
94	champagne bottle	USG-R	champagne bottle is a bottle that uses champagne	0	3.419060230255127
94	champagne bottle	PROD-R	champagne bottle is  a bottle that champagne produces	0	4.054019927978516
94	champagne bottle	PRODUCTION	champagne bottle is a bottle that produces champagne	0	4.2846784591674805
94	champagne bottle	TOPIC-R	champagne bottle is a bottle that is about champagne	0	5.019275188446045
94	champagne bottle	COMP-R	champagne bottle is a bottle that is composed of champagne	0	3.087690591812134
94	champagne bottle	LOCATION	champagne bottle is  a bottle that is located in champagne	0	3.457260847091675
94	champagne bottle	PURPOSE	champagne bottle is a bottle intended for champagne	0	3.328326940536499
95	liquor bottle	CONT-R	liquor bottle is a bottle that contains liquor	1	3.272252082824707
95	liquor bottle	PARTONOMY	liquor bottle is a bottle that is part of liquor	0	3.2557616233825684
95	liquor bottle	USG-R	liquor bottle is a bottle that uses liquor	0	3.581873893737793
95	liquor bottle	PROD-R	liquor bottle is  a bottle that liquor produces	0	4.4128570556640625
95	liquor bottle	PRODUCTION	liquor bottle is a bottle that produces liquor	0	3.772216796875
95	liquor bottle	TOPIC-R	liquor bottle is a bottle that is about liquor	0	5.100732326507568
95	liquor bottle	COMP-R	liquor bottle is a bottle that is composed of liquor	0	3.007880210876465
95	liquor bottle	LOCATION	liquor bottle is  a bottle that is located in liquor	0	3.4381771087646484
95	liquor bottle	PURPOSE	liquor bottle is a bottle intended for liquor	0	3.844111680984497
96	rice bowl	CONT-R	rice bowl is a bowl that contains rice	1	3.1124467849731445
96	rice bowl	PARTONOMY	rice bowl is a bowl that is part of rice	0	2.556140184402466
96	rice bowl	USG-R	rice bowl is a bowl that uses rice	0	2.8552093505859375
96	rice bowl	PROD-R	rice bowl is  a bowl that rice produces	0	3.6009011268615723
96	rice bowl	PRODUCTION	rice bowl is a bowl that produces rice	0	3.522233009338379
96	rice bowl	TOPIC-R	rice bowl is a bowl that is about rice	0	4.858465194702148
96	rice bowl	COMP-R	rice bowl is a bowl that is composed of rice	0	2.40412974357605
96	rice bowl	LOCATION	rice bowl is  a bowl that is located in rice	0	3.0940916538238525
96	rice bowl	PURPOSE	rice bowl is a bowl intended for rice	0	3.033803939819336
97	shoe box	CONT-R	shoe box is a box that contains shoes	1	3.7081856727600098
97	shoe box	PARTONOMY	shoe box is a box that is part of shoes	0	3.7095398902893066
97	shoe box	USG-R	shoe box is a box that uses shoes	0	4.509566307067871
97	shoe box	PROD-R	shoe box is  a box that shoes produce	0	5.0832977294921875
97	shoe box	PRODUCTION	shoe box is a box that produces shoes	0	5.0498809814453125
97	shoe box	TOPIC-R	shoe box is a box that is about shoes	0	5.260704517364502
97	shoe box	COMP-R	shoe box is a box that is composed of shoes	0	3.5858826637268066
97	shoe box	LOCATION	shoe box is  a box that is located in shoes	0	3.5228912830352783
97	shoe box	PURPOSE	shoe box is a box intended for shoes	0	2.8882930278778076
98	litter box	CONT-R	litter box is a box that contains litter	1	4.203418254852295
98	litter box	PARTONOMY	litter box is a box that is part of litter	0	3.948014497756958
98	litter box	USG-R	litter box is a box that uses litter	0	4.818157196044922
98	litter box	PROD-R	litter box is  a box that litter produces	0	4.793513298034668
98	litter box	PRODUCTION	litter box is a box that produces litter	0	5.020610809326172
98	litter box	TOPIC-R	litter box is a box that is about litter	0	5.2525634765625
98	litter box	COMP-R	litter box is a box that is composed of litter	0	3.7871646881103516
98	litter box	LOCATION	litter box is  a box that is located in litter	0	3.647771120071411
98	litter box	PURPOSE	litter box is a box intended for litter	0	4.107392311096191
99	mail box	CONT-R	mail box is a box that contains mails	1	2.9806761741638184
99	mail box	PARTONOMY	mail box is a box that is part of mails	0	2.671072483062744
99	mail box	USG-R	mail box is a box that uses mails	0	3.7783334255218506
99	mail box	PROD-R	mail box is  a box that mails produce	0	4.728756427764893
99	mail box	PRODUCTION	mail box is a box that produces mails	0	3.5467662811279297
99	mail box	TOPIC-R	mail box is a box that is about mails	0	3.7881133556365967
99	mail box	COMP-R	mail box is a box that is composed of mails	0	2.5066514015197754
99	mail box	LOCATION	mail box is  a box that is located in mails	0	3.0954270362854004
99	mail box	PURPOSE	mail box is a box intended for mails	0	3.0697736740112305
100	glove box	CONT-R	glove box is a box that contains gloves	1	4.541050910949707
100	glove box	PARTONOMY	glove box is a box that is part of gloves	0	4.313045024871826
100	glove box	USG-R	glove box is a box that uses gloves	0	4.887589454650879
100	glove box	PROD-R	glove box is  a box that gloves produce	0	6.666001796722412
100	glove box	PRODUCTION	glove box is a box that produces gloves	0	5.424492835998535
100	glove box	TOPIC-R	glove box is a box that is about gloves	0	5.885519027709961
100	glove box	COMP-R	glove box is a box that is composed of gloves	0	4.2108354568481445
100	glove box	LOCATION	glove box is  a box that is located in gloves	0	3.998662233352661
100	glove box	PURPOSE	glove box is a box intended for gloves	0	4.109479904174805
101	jewel box	CONT-R	jewel box is a box that contains jewels	1	3.9233694076538086
101	jewel box	PARTONOMY	jewel box is a box that is part of jewels	0	3.9586429595947266
101	jewel box	USG-R	jewel box is a box that uses jewels	0	5.13973331451416
101	jewel box	PROD-R	jewel box is  a box that jewels produce	0	5.480681419372559
101	jewel box	PRODUCTION	jewel box is a box that produces jewels	0	5.026833534240723
101	jewel box	TOPIC-R	jewel box is a box that is about jewels	0	5.355928897857666
101	jewel box	COMP-R	jewel box is a box that is composed of jewels	0	3.550367832183838
101	jewel box	LOCATION	jewel box is  a box that is located in jewels	0	3.655771255493164
101	jewel box	PURPOSE	jewel box is a box intended for jewels	0	3.839541435241699
102	lunch box	CONT-R	lunch box is a box that contains a lunch	1	3.0401296615600586
102	lunch box	PARTONOMY	lunch box is a box that is part of a lunch	0	2.4720656871795654
102	lunch box	USG-R	lunch box is a box that uses a lunch	0	4.283213138580322
102	lunch box	PROD-R	lunch box is  a box that a lunch produces	0	3.689899444580078
102	lunch box	PRODUCTION	lunch box is a box that produces a lunch	0	3.8473401069641113
102	lunch box	TOPIC-R	lunch box is a box that is about a lunch	0	4.03726863861084
102	lunch box	COMP-R	lunch box is a box that is composed of a lunch	0	3.2359769344329834
102	lunch box	LOCATION	lunch box is  a box that is located in a lunch	0	2.9019083976745605
102	lunch box	PURPOSE	lunch box is a box intended for a lunch	0	3.2477030754089355
103	tool box	CONT-R	tool box is a box that contains tools	1	3.8660621643066406
103	tool box	PARTONOMY	tool box is a box that is part of tools	0	3.8867881298065186
103	tool box	USG-R	tool box is a box that uses tools	0	3.911698341369629
103	tool box	PROD-R	tool box is  a box that tools produce	0	4.765925407409668
103	tool box	PRODUCTION	tool box is a box that produces tools	0	4.144320011138916
103	tool box	TOPIC-R	tool box is a box that is about tools	0	5.219156265258789
103	tool box	COMP-R	tool box is a box that is composed of tools	0	3.6099677085876465
103	tool box	LOCATION	tool box is  a box that is located in tools	0	3.961635112762451
103	tool box	PURPOSE	tool box is a box intended for tools	0	3.4680187702178955
104	file cabinet	CONT-R	file cabinet is a cabinet that contains files	1	3.6134896278381348
104	file cabinet	PARTONOMY	file cabinet is a cabinet that is part of files	0	3.728419542312622
104	file cabinet	USG-R	file cabinet is a cabinet that uses files	0	4.203614234924316
104	file cabinet	PROD-R	file cabinet is  a cabinet that files produce	0	5.541300296783447
104	file cabinet	PRODUCTION	file cabinet is a cabinet that produces files	0	4.87747859954834
104	file cabinet	TOPIC-R	file cabinet is a cabinet that is about files	0	5.713028907775879
104	file cabinet	COMP-R	file cabinet is a cabinet that is composed of files	0	3.5169105529785156
104	file cabinet	LOCATION	file cabinet is  a cabinet that is located in files	0	3.5379905700683594
104	file cabinet	PURPOSE	file cabinet is a cabinet intended for files	0	4.305085182189941
105	refugee camp	CONT-R	refugee camp is a camp that contains refugees	1	4.5164408683776855
105	refugee camp	PARTONOMY	refugee camp is a camp that is part of refugees	0	3.0244789123535156
105	refugee camp	USG-R	refugee camp is a camp that uses refugees	0	4.524267673492432
105	refugee camp	PROD-R	refugee camp is  a camp that refugees produce	0	4.620350360870361
105	refugee camp	PRODUCTION	refugee camp is a camp that produces refugees	0	4.787591934204102
105	refugee camp	TOPIC-R	refugee camp is a camp that is about refugees	0	4.503783226013184
105	refugee camp	COMP-R	refugee camp is a camp that is composed of refugees	0	2.9955973625183105
105	refugee camp	LOCATION	refugee camp is  a camp that is located in refugees	0	3.2789528369903564
105	refugee camp	PURPOSE	refugee camp is a camp intended for refugees	0	2.888371229171753
106	beverage can	CONT-R	beverage can is a can that contains a beverage	1	3.3434460163116455
106	beverage can	PARTONOMY	beverage can is a can that is part of a beverage	0	2.629497528076172
106	beverage can	USG-R	beverage can is a can that uses a beverage	0	4.423924446105957
106	beverage can	PROD-R	beverage can is  a can that a beverage produces	0	3.0442800521850586
106	beverage can	PRODUCTION	beverage can is a can that produces a beverage	0	3.792938232421875
106	beverage can	TOPIC-R	beverage can is a can that is about a beverage	0	4.907027244567871
106	beverage can	COMP-R	beverage can is a can that is composed of a beverage	0	2.991091728210449
106	beverage can	LOCATION	beverage can is  a can that is located in a beverage	0	3.287278652191162
106	beverage can	PURPOSE	beverage can is a can intended for a beverage	0	3.8126046657562256
107	gas canister	CONT-R	gas canister is a canister that contains gas	1	3.8295185565948486
107	gas canister	PARTONOMY	gas canister is a canister that is part of gas	0	3.612338066101074
107	gas canister	USG-R	gas canister is a canister that uses gas	0	3.419351100921631
107	gas canister	PROD-R	gas canister is  a canister that gas produces	0	4.074223518371582
107	gas canister	PRODUCTION	gas canister is a canister that produces gas	0	3.9813811779022217
107	gas canister	TOPIC-R	gas canister is a canister that is about gas	0	3.986151933670044
107	gas canister	COMP-R	gas canister is a canister that is composed of gas	0	3.1692028045654297
107	gas canister	LOCATION	gas canister is  a canister that is located in gas	0	3.8184401988983154
107	gas canister	PURPOSE	gas canister is a canister intended for gas	0	3.547438859939575
108	audio cassette	CONT-R	audio cassette is a cassette that contains audio	1	3.150500774383545
108	audio cassette	PARTONOMY	audio cassette is a cassette that is part of audio	0	2.3438560962677
108	audio cassette	USG-R	audio cassette is a cassette that uses audio	0	2.770394802093506
108	audio cassette	PROD-R	audio cassette is  a cassette that audio produces	0	3.5799143314361572
108	audio cassette	PRODUCTION	audio cassette is a cassette that produces audio	0	3.4668660163879395
108	audio cassette	TOPIC-R	audio cassette is a cassette that is about audio	0	3.785468101501465
108	audio cassette	COMP-R	audio cassette is a cassette that is composed of audio	0	2.735922336578369
108	audio cassette	LOCATION	audio cassette is  a cassette that is located in audio	0	2.990710496902466
108	audio cassette	PURPOSE	audio cassette is a cassette intended for audio	0	3.3443965911865234
109	video cassette	CONT-R	video cassette is a cassette that contains video	1	3.260310411453247
109	video cassette	PARTONOMY	video cassette is a cassette that is part of video	0	2.4507503509521484
109	video cassette	USG-R	video cassette is a cassette that uses video	0	2.957798957824707
109	video cassette	PROD-R	video cassette is  a cassette that video produces	0	3.5656845569610596
109	video cassette	PRODUCTION	video cassette is a cassette that produces video	0	3.637430429458618
109	video cassette	TOPIC-R	video cassette is a cassette that is about video	0	3.7715916633605957
109	video cassette	COMP-R	video cassette is a cassette that is composed of video	0	2.8279380798339844
109	video cassette	LOCATION	video cassette is  a cassette that is located in video	0	2.924464225769043
109	video cassette	PURPOSE	video cassette is a cassette intended for video	0	3.8693175315856934
110	apartment complex	CONT-R	apartment complex is a complex that contains apartments	1	4.430829048156738
110	apartment complex	PARTONOMY	apartment complex is a complex that is part of apartments	0	3.835434675216675
110	apartment complex	USG-R	apartment complex is a complex that uses apartments	0	4.813632965087891
110	apartment complex	PROD-R	apartment complex is  a complex that apartments produce	0	6.521995544433594
110	apartment complex	PRODUCTION	apartment complex is a complex that produces apartments	0	5.689318656921387
110	apartment complex	TOPIC-R	apartment complex is a complex that is about apartments	0	4.902792453765869
110	apartment complex	COMP-R	apartment complex is a complex that is composed of apartments	0	3.2952511310577393
110	apartment complex	LOCATION	apartment complex is  a complex that is located in apartments	0	3.708409547805786
110	apartment complex	PURPOSE	apartment complex is a complex intended for apartments	0	4.393401622772217
111	casserole dish	CONT-R	casserole dish is a dish that contains casserole	1	3.2986555099487305
111	casserole dish	PARTONOMY	casserole dish is a dish that is part of casserole	0	2.9667837619781494
111	casserole dish	USG-R	casserole dish is a dish that uses casserole	0	3.579854965209961
111	casserole dish	PROD-R	casserole dish is  a dish that casserole produces	0	4.454875469207764
111	casserole dish	PRODUCTION	casserole dish is a dish that produces casserole	0	3.2753913402557373
111	casserole dish	TOPIC-R	casserole dish is a dish that is about casserole	0	3.4484341144561768
111	casserole dish	COMP-R	casserole dish is a dish that is composed of casserole	0	2.872389078140259
111	casserole dish	LOCATION	casserole dish is  a dish that is located in casserole	0	3.2369167804718018
111	casserole dish	PURPOSE	casserole dish is a dish intended for casserole	0	4.099227428436279
112	toilet facility	CONT-R	toilet facility is a facility that contains toilets	1	4.664554119110107
112	toilet facility	PARTONOMY	toilet facility is a facility that is part of toilets	0	3.881610155105591
112	toilet facility	USG-R	toilet facility is a facility that uses toilets	0	4.208393096923828
112	toilet facility	PROD-R	toilet facility is  a facility that toilets produce	0	5.842231273651123
112	toilet facility	PRODUCTION	toilet facility is a facility that produces toilets	0	5.3043532371521
112	toilet facility	TOPIC-R	toilet facility is a facility that is about toilets	0	5.557617664337158
112	toilet facility	COMP-R	toilet facility is a facility that is composed of toilets	0	3.592484712600708
112	toilet facility	LOCATION	toilet facility is  a facility that is located in toilets	0	4.051576137542725
112	toilet facility	PURPOSE	toilet facility is a facility intended for toilets	0	4.826374530792236
113	debris field	CONT-R	debris field is a field that contains debris	1	3.7238783836364746
113	debris field	PARTONOMY	debris field is a field that is part of debris	0	3.4277215003967285
113	debris field	USG-R	debris field is a field that uses debris	0	3.9125707149505615
113	debris field	PROD-R	debris field is  a field that debris produces	0	4.525723457336426
113	debris field	PRODUCTION	debris field is a field that produces debris	0	3.7678449153900146
113	debris field	TOPIC-R	debris field is a field that is about debris	0	4.295502662658691
113	debris field	COMP-R	debris field is a field that is composed of debris	0	2.8157389163970947
113	debris field	LOCATION	debris field is  a field that is located in debris	0	3.6835198402404785
113	debris field	PURPOSE	debris field is a field intended for debris	0	3.9797892570495605
114	wine glass	CONT-R	wine glass is a glass that contains wine	1	2.572726249694824
114	wine glass	PARTONOMY	wine glass is a glass that is part of wine	0	2.618619441986084
114	wine glass	USG-R	wine glass is a glass that uses wine	0	2.9936957359313965
114	wine glass	PROD-R	wine glass is  a glass that wine produces	0	3.8212575912475586
114	wine glass	PRODUCTION	wine glass is a glass that produces wine	0	3.295578956604004
114	wine glass	TOPIC-R	wine glass is a glass that is about wine	0	4.674135208129883
114	wine glass	COMP-R	wine glass is a glass that is composed of wine	0	2.4003047943115234
114	wine glass	LOCATION	wine glass is  a glass that is located in wine	0	3.1227664947509766
114	wine glass	PURPOSE	wine glass is a glass intended for wine	0	2.4013266563415527
115	martini glass	CONT-R	martini glass is a glass that contains martini	1	3.9652161598205566
115	martini glass	PARTONOMY	martini glass is a glass that is part of martini	0	3.7345995903015137
115	martini glass	USG-R	martini glass is a glass that uses martini	0	4.163339138031006
115	martini glass	PROD-R	martini glass is  a glass that martini produces	0	3.582219123840332
115	martini glass	PRODUCTION	martini glass is a glass that produces martini	0	5.549574851989746
115	martini glass	TOPIC-R	martini glass is a glass that is about martini	0	5.54793119430542
115	martini glass	COMP-R	martini glass is a glass that is composed of martini	0	3.5334343910217285
115	martini glass	LOCATION	martini glass is  a glass that is located in martini	0	4.228006362915039
115	martini glass	PURPOSE	martini glass is a glass intended for martini	0	4.067936897277832
116	milk jug	CONT-R	milk jug is a jug that contains milk	1	3.136291027069092
116	milk jug	PARTONOMY	milk jug is a jug that is part of milk	0	3.5317630767822266
116	milk jug	USG-R	milk jug is a jug that uses milk	0	3.601901054382324
116	milk jug	PROD-R	milk jug is  a jug that milk produces	0	4.548802852630615
116	milk jug	PRODUCTION	milk jug is a jug that produces milk	0	3.700045347213745
116	milk jug	TOPIC-R	milk jug is a jug that is about milk	0	4.662870407104492
116	milk jug	COMP-R	milk jug is a jug that is composed of milk	0	2.977612257003784
116	milk jug	LOCATION	milk jug is  a jug that is located in milk	0	3.577427625656128
116	milk jug	PURPOSE	milk jug is a jug intended for milk	0	3.1130425930023193
117	cigarette pack	CONT-R	cigarette pack is a pack that contains cigarettes	1	3.557063579559326
117	cigarette pack	PARTONOMY	cigarette pack is a pack that is part of cigarettes	0	3.556741714477539
117	cigarette pack	USG-R	cigarette pack is a pack that uses cigarettes	0	3.8087759017944336
117	cigarette pack	PROD-R	cigarette pack is  a pack that cigarettes produce	0	5.591457843780518
117	cigarette pack	PRODUCTION	cigarette pack is a pack that produces cigarettes	0	4.031094551086426
117	cigarette pack	TOPIC-R	cigarette pack is a pack that is about cigarettes	0	4.976452827453613
117	cigarette pack	COMP-R	cigarette pack is a pack that is composed of cigarettes	0	3.173621654510498
117	cigarette pack	LOCATION	cigarette pack is  a pack that is located in cigarettes	0	4.1451544761657715
117	cigarette pack	PURPOSE	cigarette pack is a pack intended for cigarettes	0	3.0673704147338867
118	ad page	CONT-R	ad page is a page that contains ads	1	4.6470465660095215
118	ad page	PARTONOMY	ad page is a page that is part of ads	0	3.676339626312256
118	ad page	USG-R	ad page is a page that uses ads	0	4.573819160461426
118	ad page	PROD-R	ad page is  a page that ads produce	0	5.2888336181640625
118	ad page	PRODUCTION	ad page is a page that produces ads	0	5.4175262451171875
118	ad page	TOPIC-R	ad page is a page that is about ads	0	4.931029319763184
118	ad page	COMP-R	ad page is a page that is composed of ads	0	3.5569324493408203
118	ad page	LOCATION	ad page is  a page that is located in ads	0	3.5568718910217285
118	ad page	PURPOSE	ad page is a page intended for ads	0	4.093001842498779
119	gravel pit	CONT-R	gravel pit is a pit that contains gravel	1	3.670097827911377
119	gravel pit	PARTONOMY	gravel pit is a pit that is part of gravel	0	3.4445548057556152
119	gravel pit	USG-R	gravel pit is a pit that uses gravel	0	3.472230911254883
119	gravel pit	PROD-R	gravel pit is  a pit that gravel produces	0	5.0123419761657715
119	gravel pit	PRODUCTION	gravel pit is a pit that produces gravel	0	3.3237667083740234
119	gravel pit	TOPIC-R	gravel pit is a pit that is about gravel	0	5.195444583892822
119	gravel pit	COMP-R	gravel pit is a pit that is composed of gravel	0	2.912839412689209
119	gravel pit	LOCATION	gravel pit is  a pit that is located in gravel	0	3.315577983856201
119	gravel pit	PURPOSE	gravel pit is a pit intended for gravel	0	3.8516197204589844
120	tar pit	CONT-R	tar pit is a pit that contains tar	1	4.698714256286621
120	tar pit	PARTONOMY	tar pit is a pit that is part of tar	0	4.292099952697754
120	tar pit	USG-R	tar pit is a pit that uses tar	0	4.790778160095215
120	tar pit	PROD-R	tar pit is  a pit that tar produces	0	5.190293312072754
120	tar pit	PRODUCTION	tar pit is a pit that produces tar	0	4.925370216369629
120	tar pit	TOPIC-R	tar pit is a pit that is about tar	0	6.067994117736816
120	tar pit	COMP-R	tar pit is a pit that is composed of tar	0	3.8532371520996094
120	tar pit	LOCATION	tar pit is  a pit that is located in tar	0	4.138112545013428
120	tar pit	PURPOSE	tar pit is a pit intended for tar	0	5.434737205505371
121	snake pit	CONT-R	snake pit is a pit that contains snakes	1	4.198786735534668
