id	compound	class	paraphrase	correct	score
145	parcel bomb	USG-R	parcel bomb is a bomb that uses a parcel	0	2.8845579624176025
145	parcel bomb	PROD-R	parcel bomb is  a bomb that a parcel produces	0	3.1811301708221436
145	parcel bomb	PRODUCTION	parcel bomb is a bomb that produces a parcel	0	3.076559066772461
145	parcel bomb	CONT-R	parcel bomb is a bomb that contains a parcel	0	2.7456367015838623
145	parcel bomb	TOPIC-R	parcel bomb is a bomb that is about a parcel	0	2.67617130279541
145	parcel bomb	COMP-R	parcel bomb is a bomb that is composed of a parcel	0	2.2823646068573
145	parcel bomb	PURPOSE	parcel bomb is a bomb intended for a parcel	0	2.8312759399414062
146	mail bomb	LOCATION	mail bomb is a bomb that is located in a mail	1	3.7189157009124756
146	mail bomb	PARTONOMY	mail bomb is a bomb that is part of a mail	0	4.5819315910339355
146	mail bomb	USG-R	mail bomb is a bomb that uses a mail	0	4.102410316467285
146	mail bomb	PROD-R	mail bomb is  a bomb that a mail produces	0	4.282944202423096
146	mail bomb	PRODUCTION	mail bomb is a bomb that produces a mail	0	4.596115589141846
146	mail bomb	CONT-R	mail bomb is a bomb that contains a mail	0	4.268536567687988
146	mail bomb	TOPIC-R	mail bomb is a bomb that is about a mail	0	4.5186991691589355
146	mail bomb	COMP-R	mail bomb is a bomb that is composed of a mail	0	3.3956027030944824
146	mail bomb	PURPOSE	mail bomb is a bomb intended for a mail	0	3.8013200759887695
147	letter bomb	LOCATION	letter bomb is a bomb that is located in a letter	1	2.856267213821411
147	letter bomb	PARTONOMY	letter bomb is a bomb that is part of a letter	0	3.2847654819488525
147	letter bomb	USG-R	letter bomb is a bomb that uses a letter	0	3.222552537918091
147	letter bomb	PROD-R	letter bomb is  a bomb that a letter produces	0	3.2938711643218994
147	letter bomb	PRODUCTION	letter bomb is a bomb that produces a letter	0	3.3897767066955566
147	letter bomb	CONT-R	letter bomb is a bomb that contains a letter	0	3.07279634475708
147	letter bomb	TOPIC-R	letter bomb is a bomb that is about a letter	0	3.2465267181396484
147	letter bomb	COMP-R	letter bomb is a bomb that is composed of a letter	0	2.8283283710479736
147	letter bomb	PURPOSE	letter bomb is a bomb intended for a letter	0	3.218315601348877
148	school book	LOCATION	school book is a book that is located in a school	1	3.788588285446167
148	school book	PARTONOMY	school book is a book that is part of a school	0	4.796737194061279
148	school book	USG-R	school book is a book that uses a school	0	4.396923542022705
148	school book	PROD-R	school book is  a book that a school produces	0	4.312513828277588
148	school book	PRODUCTION	school book is a book that produces a school	0	5.042573928833008
148	school book	CONT-R	school book is a book that contains a school	0	4.621579647064209
148	school book	TOPIC-R	school book is a book that is about a school	0	4.97605037689209
148	school book	COMP-R	school book is a book that is composed of a school	0	3.606454610824585
148	school book	PURPOSE	school book is a book intended for a school	0	4.789676666259766
149	skin cancer	LOCATION	skin cancer is a cancer that is located on the skin	1	3.6228086948394775
149	skin cancer	PARTONOMY	skin cancer is a cancer that is part of the skin	0	3.9819488525390625
149	skin cancer	USG-R	skin cancer is a cancer that uses the skin	0	3.4940240383148193
149	skin cancer	PROD-R	skin cancer is  a cancer that the skin produces	0	3.6165060997009277
149	skin cancer	PRODUCTION	skin cancer is a cancer that produces the skin	0	3.7541399002075195
149	skin cancer	CONT-R	skin cancer is a cancer that contains the skin	0	3.6231775283813477
149	skin cancer	TOPIC-R	skin cancer is a cancer that is about the skin	0	3.908076047897339
149	skin cancer	COMP-R	skin cancer is a cancer that is composed of the skin	0	3.047560453414917
149	skin cancer	PURPOSE	skin cancer is a cancer intended for the skin	0	3.6062393188476562
150	lung cancer	LOCATION	lung cancer is a cancer that is located in the lungs	1	3.218580484390259
150	lung cancer	PARTONOMY	lung cancer is a cancer that is part of the lungs	0	3.553806781768799
150	lung cancer	USG-R	lung cancer is a cancer that uses the lungs	0	3.6308562755584717
150	lung cancer	PROD-R	lung cancer is  a cancer that the lungs produce	0	3.5388734340667725
150	lung cancer	PRODUCTION	lung cancer is a cancer that produces the lungs	0	3.6965415477752686
150	lung cancer	CONT-R	lung cancer is a cancer that contains the lungs	0	3.570363998413086
150	lung cancer	TOPIC-R	lung cancer is a cancer that is about the lungs	0	3.492382764816284
150	lung cancer	COMP-R	lung cancer is a cancer that is composed of the lungs	0	3.0181772708892822
150	lung cancer	PURPOSE	lung cancer is a cancer intended for the lungs	0	3.6434264183044434
151	colon cancer	LOCATION	colon cancer is a cancer that is located in the colon	1	2.8866164684295654
151	colon cancer	PARTONOMY	colon cancer is a cancer that is part of the colon	0	2.984840154647827
151	colon cancer	USG-R	colon cancer is a cancer that uses the colon	0	3.239877939224243
151	colon cancer	PROD-R	colon cancer is  a cancer that the colon produces	0	3.0044596195220947
151	colon cancer	PRODUCTION	colon cancer is a cancer that produces the colon	0	3.3088881969451904
151	colon cancer	CONT-R	colon cancer is a cancer that contains the colon	0	3.193000316619873
151	colon cancer	TOPIC-R	colon cancer is a cancer that is about the colon	0	2.891314744949341
151	colon cancer	COMP-R	colon cancer is a cancer that is composed of the colon	0	2.6973659992218018
151	colon cancer	PURPOSE	colon cancer is a cancer intended for the colon	0	3.276787757873535
152	prostate cancer	LOCATION	prostate cancer is a cancer that is located in the prostate	1	2.684497356414795
152	prostate cancer	PARTONOMY	prostate cancer is a cancer that is part of the prostate	0	2.902348279953003
152	prostate cancer	USG-R	prostate cancer is a cancer that uses the prostate	0	2.984020709991455
152	prostate cancer	PROD-R	prostate cancer is  a cancer that the prostate produces	0	2.902433156967163
152	prostate cancer	PRODUCTION	prostate cancer is a cancer that produces the prostate	0	3.1396870613098145
152	prostate cancer	CONT-R	prostate cancer is a cancer that contains the prostate	0	2.8690738677978516
152	prostate cancer	TOPIC-R	prostate cancer is a cancer that is about the prostate	0	2.61494517326355
152	prostate cancer	COMP-R	prostate cancer is a cancer that is composed of the prostate	0	2.4453768730163574
152	prostate cancer	PURPOSE	prostate cancer is a cancer intended for the prostate	0	2.734921455383301
153	town center	LOCATION	town center is a center that is located in a town	1	3.8128035068511963
153	town center	PARTONOMY	town center is a center that is part of a town	0	4.640639781951904
153	town center	USG-R	town center is a center that uses a town	0	4.35956335067749
153	town center	PROD-R	town center is  a center that a town produces	0	4.427515029907227
153	town center	PRODUCTION	town center is a center that produces a town	0	4.602321147918701
153	town center	CONT-R	town center is a center that contains a town	0	4.166067123413086
153	town center	TOPIC-R	town center is a center that is about a town	0	4.779221057891846
153	town center	COMP-R	town center is a center that is composed of a town	0	3.6359102725982666
153	town center	PURPOSE	town center is a center intended for a town	0	4.306225776672363
154	office chair	LOCATION	office chair is a chair that is located in an office	1	3.943483591079712
154	office chair	PARTONOMY	office chair is a chair that is part of an office	0	4.4738054275512695
154	office chair	USG-R	office chair is a chair that uses an office	0	4.247134208679199
154	office chair	PROD-R	office chair is  a chair that an office produces	0	4.091912746429443
154	office chair	PRODUCTION	office chair is a chair that produces an office	0	4.036068439483643
154	office chair	CONT-R	office chair is a chair that contains an office	0	4.202820301055908
154	office chair	TOPIC-R	office chair is a chair that is about an office	0	4.410314083099365
154	office chair	COMP-R	office chair is a chair that is composed of an office	0	3.705355167388916
154	office chair	PURPOSE	office chair is a chair intended for an office	0	4.216831684112549
155	country club	LOCATION	country club is a club that is located in a country	1	3.0656697750091553
155	country club	PARTONOMY	country club is a club that is part of a country	0	4.020548343658447
155	country club	USG-R	country club is a club that uses a country	0	3.384512424468994
155	country club	PROD-R	country club is  a club that a country produces	0	3.3190131187438965
155	country club	PRODUCTION	country club is a club that produces a country	0	3.8610098361968994
155	country club	CONT-R	country club is a club that contains a country	0	3.5250182151794434
155	country club	TOPIC-R	country club is a club that is about a country	0	4.145425319671631
155	country club	COMP-R	country club is a club that is composed of a country	0	2.826569080352783
155	country club	PURPOSE	country club is a club intended for a country	0	3.3904519081115723
156	desktop computer	LOCATION	desktop computer is a computer that is located on a desktop	1	2.262791633605957
156	desktop computer	PARTONOMY	desktop computer is a computer that is part of a desktop	0	2.3774280548095703
156	desktop computer	USG-R	desktop computer is a computer that uses a desktop	0	2.482295513153076
156	desktop computer	PROD-R	desktop computer is  a computer that a desktop produces	0	2.261084794998169
156	desktop computer	PRODUCTION	desktop computer is a computer that produces a desktop	0	2.4823505878448486
156	desktop computer	CONT-R	desktop computer is a computer that contains a desktop	0	2.359257459640503
156	desktop computer	TOPIC-R	desktop computer is a computer that is about a desktop	0	2.343824625015259
156	desktop computer	COMP-R	desktop computer is a computer that is composed of a desktop	0	2.3047587871551514
156	desktop computer	PURPOSE	desktop computer is a computer intended for a desktop	0	2.534796953201294
157	home computer	LOCATION	home computer is a computer that is located at home	1	3.0191125869750977
157	home computer	PARTONOMY	home computer is a computer that is part of home	0	3.217050313949585
157	home computer	USG-R	home computer is a computer that uses home	0	3.4033331871032715
157	home computer	PROD-R	home computer is  a computer that home produces	0	2.76592755317688
157	home computer	PRODUCTION	home computer is a computer that produces home	0	3.4293999671936035
157	home computer	CONT-R	home computer is a computer that contains home	0	3.70459246635437
157	home computer	TOPIC-R	home computer is a computer that is about home	0	3.031672477722168
157	home computer	COMP-R	home computer is a computer that is composed of home	0	2.7740426063537598
157	home computer	PURPOSE	home computer is a computer intended for home	0	3.3108103275299072
158	street corner	LOCATION	street corner is a corner that is located on a street	1	3.4652180671691895
158	street corner	PARTONOMY	street corner is a corner that is part of a street	0	3.961857318878174
158	street corner	USG-R	street corner is a corner that uses a street	0	3.7617177963256836
158	street corner	PROD-R	street corner is  a corner that a street produces	0	4.164373397827148
158	street corner	PRODUCTION	street corner is a corner that produces a street	0	4.1529107093811035
158	street corner	CONT-R	street corner is a corner that contains a street	0	3.862008571624756
158	street corner	TOPIC-R	street corner is a corner that is about a street	0	3.9532127380371094
158	street corner	COMP-R	street corner is a corner that is composed of a street	0	3.1002049446105957
158	street corner	PURPOSE	street corner is a corner intended for a street	0	3.957737445831299
159	kitchen counter	LOCATION	kitchen counter is a counter that is located in a kitchen	1	4.330082416534424
159	kitchen counter	PARTONOMY	kitchen counter is a counter that is part of a kitchen	0	4.698400974273682
159	kitchen counter	USG-R	kitchen counter is a counter that uses a kitchen	0	5.14689826965332
159	kitchen counter	PROD-R	kitchen counter is  a counter that a kitchen produces	0	4.387665748596191
159	kitchen counter	PRODUCTION	kitchen counter is a counter that produces a kitchen	0	5.332935810089111
159	kitchen counter	CONT-R	kitchen counter is a counter that contains a kitchen	0	5.072857856750488
159	kitchen counter	TOPIC-R	kitchen counter is a counter that is about a kitchen	0	4.734538555145264
159	kitchen counter	COMP-R	kitchen counter is a counter that is composed of a kitchen	0	4.0670671463012695
159	kitchen counter	PURPOSE	kitchen counter is a counter intended for a kitchen	0	5.389707565307617
160	wall covering	LOCATION	wall covering is a covering that is located on walls	1	3.9059650897979736
160	wall covering	PARTONOMY	wall covering is a covering that is part of walls	0	4.707581520080566
160	wall covering	USG-R	wall covering is a covering that uses walls	0	4.950903415679932
160	wall covering	PROD-R	wall covering is  a covering that walls produce	0	4.370918273925781
160	wall covering	PRODUCTION	wall covering is a covering that produces walls	0	5.085357189178467
160	wall covering	CONT-R	wall covering is a covering that contains walls	0	5.0691986083984375
160	wall covering	TOPIC-R	wall covering is a covering that is about walls	0	4.565671920776367
160	wall covering	COMP-R	wall covering is a covering that is composed of walls	0	3.5918216705322266
160	wall covering	PURPOSE	wall covering is a covering intended for walls	0	4.802671909332275
161	floor covering	LOCATION	floor covering is a covering that is located on a floor	1	2.354585647583008
161	floor covering	PARTONOMY	floor covering is a covering that is part of a floor	0	2.4538512229919434
161	floor covering	USG-R	floor covering is a covering that uses a floor	0	2.683680534362793
161	floor covering	PROD-R	floor covering is  a covering that a floor produces	0	2.946443796157837
161	floor covering	PRODUCTION	floor covering is a covering that produces a floor	0	3.0188024044036865
161	floor covering	CONT-R	floor covering is a covering that contains a floor	0	2.809178113937378
161	floor covering	TOPIC-R	floor covering is a covering that is about a floor	0	2.414982795715332
161	floor covering	COMP-R	floor covering is a covering that is composed of a floor	0	2.1676344871520996
161	floor covering	PURPOSE	floor covering is a covering intended for a floor	0	2.885282516479492
162	cabin crew	LOCATION	cabin crew is a crew that is located in a cabin	1	3.0121078491210938
162	cabin crew	PARTONOMY	cabin crew is a crew that is part of a cabin	0	3.3125686645507812
162	cabin crew	USG-R	cabin crew is a crew that uses a cabin	0	3.3351690769195557
162	cabin crew	PROD-R	cabin crew is  a crew that a cabin produces	0	3.321955919265747
162	cabin crew	PRODUCTION	cabin crew is a crew that produces a cabin	0	3.432645082473755
162	cabin crew	CONT-R	cabin crew is a crew that contains a cabin	0	3.2019646167755127
162	cabin crew	TOPIC-R	cabin crew is a crew that is about a cabin	0	3.0654711723327637
162	cabin crew	COMP-R	cabin crew is a crew that is composed of a cabin	0	2.8270843029022217
162	cabin crew	PURPOSE	cabin crew is a crew intended for a cabin	0	3.6273739337921143
163	ground crew	LOCATION	ground crew is a crew that is located on the ground	1	2.746049165725708
163	ground crew	PARTONOMY	ground crew is a crew that is part of the ground	0	2.999324321746826
163	ground crew	USG-R	ground crew is a crew that uses the ground	0	2.846611738204956
163	ground crew	PROD-R	ground crew is  a crew that the ground produces	0	2.6421759128570557
163	ground crew	PRODUCTION	ground crew is a crew that produces the ground	0	2.9832210540771484
163	ground crew	CONT-R	ground crew is a crew that contains the ground	0	2.8302483558654785
163	ground crew	TOPIC-R	ground crew is a crew that is about the ground	0	2.7053275108337402
163	ground crew	COMP-R	ground crew is a crew that is composed of the ground	0	2.517310857772827
163	ground crew	PURPOSE	ground crew is a crew intended for the ground	0	3.0011048316955566
164	street crime	LOCATION	street crime is a crime that is located on a street	1	3.4687607288360596
164	street crime	PARTONOMY	street crime is a crime that is part of a street	0	4.324306964874268
164	street crime	USG-R	street crime is a crime that uses a street	0	3.792743682861328
164	street crime	PROD-R	street crime is  a crime that a street produces	0	3.7865946292877197
164	street crime	PRODUCTION	street crime is a crime that produces a street	0	4.0099663734436035
164	street crime	CONT-R	street crime is a crime that contains a street	0	3.8135437965393066
164	street crime	TOPIC-R	street crime is a crime that is about a street	0	4.244764804840088
164	street crime	COMP-R	street crime is a crime that is composed of a street	0	3.0134220123291016
164	street crime	PURPOSE	street crime is a crime intended for a street	0	3.7617597579956055
165	brain damage	LOCATION	brain damage is a damage that is located in the brain	1	2.6207988262176514
165	brain damage	PARTONOMY	brain damage is a damage that is part of the brain	0	2.720111608505249
165	brain damage	USG-R	brain damage is a damage that uses the brain	0	2.8958349227905273
165	brain damage	PROD-R	brain damage is  a damage that the brain produces	0	2.9367833137512207
165	brain damage	PRODUCTION	brain damage is a damage that produces the brain	0	3.0639641284942627
165	brain damage	CONT-R	brain damage is a damage that contains the brain	0	2.976208209991455
165	brain damage	TOPIC-R	brain damage is a damage that is about the brain	0	2.428321361541748
165	brain damage	COMP-R	brain damage is a damage that is composed of the brain	0	2.513636827468872
165	brain damage	PURPOSE	brain damage is a damage intended for the brain	0	3.0011119842529297
166	table dance	LOCATION	table dance is a dance that is located on a table	1	3.970505714416504
166	table dance	PARTONOMY	table dance is a dance that is part of a table	0	4.780702114105225
166	table dance	USG-R	table dance is a dance that uses a table	0	4.037662506103516
166	table dance	PROD-R	table dance is  a dance that a table produces	0	4.617800712585449
166	table dance	PRODUCTION	table dance is a dance that produces a table	0	4.695394039154053
166	table dance	CONT-R	table dance is a dance that contains a table	0	4.288584232330322
166	table dance	TOPIC-R	table dance is a dance that is about a table	0	4.833504676818848
166	table dance	COMP-R	table dance is a dance that is composed of a table	0	3.558103322982788
166	table dance	PURPOSE	table dance is a dance intended for a table	0	4.626497268676758
167	ice dancing	LOCATION	ice dancing is a dancing that is located on ice	1	3.9128308296203613
167	ice dancing	PARTONOMY	ice dancing is a dancing that is part of ice	0	4.149658203125
167	ice dancing	USG-R	ice dancing is a dancing that uses ice	0	4.615166187286377
167	ice dancing	PROD-R	ice dancing is  a dancing that ice produces	0	3.528569459915161
167	ice dancing	PRODUCTION	ice dancing is a dancing that produces ice	0	4.622278690338135
167	ice dancing	CONT-R	ice dancing is a dancing that contains ice	0	4.5167412757873535
167	ice dancing	TOPIC-R	ice dancing is a dancing that is about ice	0	3.989288330078125
167	ice dancing	COMP-R	ice dancing is a dancing that is composed of ice	0	2.963127613067627
167	ice dancing	PURPOSE	ice dancing is a dancing intended for ice	0	4.077970027923584
168	home delivery	LOCATION	home delivery is a delivery that is located at home	1	3.109541177749634
168	home delivery	PARTONOMY	home delivery is a delivery that is part of home	0	3.4894230365753174
168	home delivery	USG-R	home delivery is a delivery that uses home	0	3.67856764793396
168	home delivery	PROD-R	home delivery is  a delivery that home produces	0	2.9811513423919678
168	home delivery	PRODUCTION	home delivery is a delivery that produces home	0	3.6103672981262207
168	home delivery	CONT-R	home delivery is a delivery that contains home	0	3.8141796588897705
168	home delivery	TOPIC-R	home delivery is a delivery that is about home	0	3.2457563877105713
168	home delivery	COMP-R	home delivery is a delivery that is composed of home	0	2.688728094100952
168	home delivery	PURPOSE	home delivery is a delivery intended for home	0	3.367384195327759
169	rail depot	LOCATION	rail depot is a depot that is located near a rail	1	2.878333568572998
169	rail depot	PARTONOMY	rail depot is a depot that is part of a rail	0	2.569653272628784
169	rail depot	USG-R	rail depot is a depot that uses a rail	0	2.686737298965454
169	rail depot	PROD-R	rail depot is  a depot that a rail produces	0	2.6147525310516357
169	rail depot	PRODUCTION	rail depot is a depot that produces a rail	0	2.9770939350128174
169	rail depot	CONT-R	rail depot is a depot that contains a rail	0	2.774705648422241
169	rail depot	TOPIC-R	rail depot is a depot that is about a rail	0	2.4593095779418945
169	rail depot	COMP-R	rail depot is a depot that is composed of a rail	0	2.3773133754730225
169	rail depot	PURPOSE	rail depot is a depot intended for a rail	0	2.882251501083374
170	kidney disease	LOCATION	kidney disease is a disease that is located in the kidney	1	2.2816531658172607
170	kidney disease	PARTONOMY	kidney disease is a disease that is part of the kidney	0	2.378718614578247
170	kidney disease	USG-R	kidney disease is a disease that uses the kidney	0	2.603367805480957
170	kidney disease	PROD-R	kidney disease is  a disease that the kidney produces	0	2.2107815742492676
170	kidney disease	PRODUCTION	kidney disease is a disease that produces the kidney	0	2.6102941036224365
170	kidney disease	CONT-R	kidney disease is a disease that contains the kidney	0	2.584444046020508
170	kidney disease	TOPIC-R	kidney disease is a disease that is about the kidney	0	2.261131525039673
170	kidney disease	COMP-R	kidney disease is a disease that is composed of the kidney	0	2.143663167953491
170	kidney disease	PURPOSE	kidney disease is a disease intended for the kidney	0	2.3783977031707764
171	heart disease	LOCATION	heart disease is a disease that is located in the heart	1	2.4574015140533447
171	heart disease	PARTONOMY	heart disease is a disease that is part of the heart	0	2.7562458515167236
171	heart disease	USG-R	heart disease is a disease that uses the heart	0	2.70811128616333
171	heart disease	PROD-R	heart disease is  a disease that the heart produces	0	2.876499652862549
171	heart disease	PRODUCTION	heart disease is a disease that produces the heart	0	2.9709103107452393
171	heart disease	CONT-R	heart disease is a disease that contains the heart	0	2.817436933517456
171	heart disease	TOPIC-R	heart disease is a disease that is about the heart	0	2.731306314468384
171	heart disease	COMP-R	heart disease is a disease that is composed of the heart	0	2.2405755519866943
171	heart disease	PURPOSE	heart disease is a disease intended for the heart	0	2.984509229660034
172	brain disease	LOCATION	brain disease is a disease that is located in the brain	1	2.212252616882324
172	brain disease	PARTONOMY	brain disease is a disease that is part of the brain	0	2.296959161758423
172	brain disease	USG-R	brain disease is a disease that uses the brain	0	2.493873119354248
172	brain disease	PROD-R	brain disease is  a disease that the brain produces	0	2.3231916427612305
172	brain disease	PRODUCTION	brain disease is a disease that produces the brain	0	2.630340337753296
172	brain disease	CONT-R	brain disease is a disease that contains the brain	0	2.5247554779052734
172	brain disease	TOPIC-R	brain disease is a disease that is about the brain	0	2.1010544300079346
172	brain disease	COMP-R	brain disease is a disease that is composed of the brain	0	2.103426456451416
172	brain disease	PURPOSE	brain disease is a disease intended for the brain	0	2.514775514602661
173	skin disorder	LOCATION	skin disorder is a disorder that is located in the skin	1	2.607839584350586
173	skin disorder	PARTONOMY	skin disorder is a disorder that is part of the skin	0	3.0471432209014893
173	skin disorder	USG-R	skin disorder is a disorder that uses the skin	0	2.781048536300659
173	skin disorder	PROD-R	skin disorder is  a disorder that the skin produces	0	2.794829845428467
173	skin disorder	PRODUCTION	skin disorder is a disorder that produces the skin	0	3.2096457481384277
173	skin disorder	CONT-R	skin disorder is a disorder that contains the skin	0	3.0235018730163574
173	skin disorder	TOPIC-R	skin disorder is a disorder that is about the skin	0	2.8895418643951416
173	skin disorder	COMP-R	skin disorder is a disorder that is composed of the skin	0	2.368034839630127
173	skin disorder	PURPOSE	skin disorder is a disorder intended for the skin	0	3.090419054031372
174	brain disorder	LOCATION	brain disorder is a disorder that is located in the brain	1	2.272735357284546
174	brain disorder	PARTONOMY	brain disorder is a disorder that is part of the brain	0	2.364433765411377
174	brain disorder	USG-R	brain disorder is a disorder that uses the brain	0	2.6640806198120117
174	brain disorder	PROD-R	brain disorder is  a disorder that the brain produces	0	2.553842067718506
174	brain disorder	PRODUCTION	brain disorder is a disorder that produces the brain	0	2.8086695671081543
174	brain disorder	CONT-R	brain disorder is a disorder that contains the brain	0	2.679936170578003
174	brain disorder	TOPIC-R	brain disorder is a disorder that is about the brain	0	2.1121721267700195
174	brain disorder	COMP-R	brain disorder is a disorder that is composed of the brain	0	2.1898646354675293
174	brain disorder	PURPOSE	brain disorder is a disorder intended for the brain	0	2.622965097427368
175	blood disorder	LOCATION	blood disorder is a disorder that is located in the blood	1	2.2732646465301514
175	blood disorder	PARTONOMY	blood disorder is a disorder that is part of the blood	0	2.3410863876342773
175	blood disorder	USG-R	blood disorder is a disorder that uses the blood	0	2.7119674682617188
175	blood disorder	PROD-R	blood disorder is  a disorder that the blood produces	0	2.564230442047119
175	blood disorder	PRODUCTION	blood disorder is a disorder that produces the blood	0	2.8228137493133545
175	blood disorder	CONT-R	blood disorder is a disorder that contains the blood	0	2.6973681449890137
175	blood disorder	TOPIC-R	blood disorder is a disorder that is about the blood	0	2.13954496383667
175	blood disorder	COMP-R	blood disorder is a disorder that is composed of the blood	0	2.139070987701416
175	blood disorder	PURPOSE	blood disorder is a disorder intended for the blood	0	2.569032907485962
176	city district	LOCATION	city district is a district that is located in a city	1	2.0567467212677
176	city district	PARTONOMY	city district is a district that is part of a city	0	2.329390525817871
176	city district	USG-R	city district is a district that uses a city	0	2.379760980606079
176	city district	PROD-R	city district is  a district that a city produces	0	2.409428834915161
176	city district	PRODUCTION	city district is a district that produces a city	0	2.7385780811309814
176	city district	CONT-R	city district is a district that contains a city	0	2.559913158416748
176	city district	TOPIC-R	city district is a district that is about a city	0	2.3493213653564453
176	city district	COMP-R	city district is a district that is composed of a city	0	2.006476879119873
176	city district	PURPOSE	city district is a district intended for a city	0	2.299992084503174
177	street fair	LOCATION	street fair is a fair that is located on a street	1	3.7722251415252686
177	street fair	PARTONOMY	street fair is a fair that is part of a street	0	4.54647159576416
177	street fair	USG-R	street fair is a fair that uses a street	0	3.9079322814941406
177	street fair	PROD-R	street fair is  a fair that a street produces	0	4.059323310852051
177	street fair	PRODUCTION	street fair is a fair that produces a street	0	4.35874080657959
177	street fair	CONT-R	street fair is a fair that contains a street	0	4.185731887817383
177	street fair	TOPIC-R	street fair is a fair that is about a street	0	4.447816848754883
177	street fair	COMP-R	street fair is a fair that is composed of a street	0	3.448735475540161
177	street fair	PURPOSE	street fair is a fair intended for a street	0	3.9877665042877197
178	home fan	LOCATION	home fan is a fan that is located at home	1	4.705106258392334
178	home fan	PARTONOMY	home fan is a fan that is part of home	0	4.982753276824951
178	home fan	USG-R	home fan is a fan that uses home	0	5.571173191070557
178	home fan	PROD-R	home fan is  a fan that home produces	0	5.140302658081055
178	home fan	PRODUCTION	home fan is a fan that produces home	0	5.479832649230957
178	home fan	CONT-R	home fan is a fan that contains home	0	5.488968849182129
178	home fan	TOPIC-R	home fan is a fan that is about home	0	5.170479774475098
178	home fan	COMP-R	home fan is a fan that is composed of home	0	3.879535675048828
178	home fan	PURPOSE	home fan is a fan intended for home	0	5.153717041015625
179	space flight	LOCATION	space flight is a flight that is located in a space	1	3.1729516983032227
179	space flight	PARTONOMY	space flight is a flight that is part of a space	0	4.207109451293945
179	space flight	USG-R	space flight is a flight that uses a space	0	3.5927066802978516
179	space flight	PROD-R	space flight is  a flight that a space produces	0	3.6749367713928223
179	space flight	PRODUCTION	space flight is a flight that produces a space	0	4.2573161125183105
179	space flight	CONT-R	space flight is a flight that contains a space	0	3.6123032569885254
179	space flight	TOPIC-R	space flight is a flight that is about a space	0	4.134975433349609
179	space flight	COMP-R	space flight is a flight that is composed of a space	0	3.170567512512207
179	space flight	PURPOSE	space flight is a flight intended for a space	0	4.018309593200684
180	ground force	LOCATION	ground force is a force that is located on the ground	1	2.860248327255249
180	ground force	PARTONOMY	ground force is a force that is part of the ground	0	2.940072536468506
180	ground force	USG-R	ground force is a force that uses the ground	0	2.816864013671875
180	ground force	PROD-R	ground force is  a force that the ground produces	0	2.7532989978790283
180	ground force	PRODUCTION	ground force is a force that produces the ground	0	3.1298739910125732
180	ground force	CONT-R	ground force is a force that contains the ground	0	2.937593936920166
180	ground force	TOPIC-R	ground force is a force that is about the ground	0	2.918764114379883
180	ground force	COMP-R	ground force is a force that is composed of the ground	0	2.584660053253174
180	ground force	PURPOSE	ground force is a force intended for the ground	0	3.061405658721924
181	skull fracture	LOCATION	skull fracture is a fracture that is located in the skull	1	2.408032178878784
181	skull fracture	PARTONOMY	skull fracture is a fracture that is part of the skull	0	2.5383217334747314
181	skull fracture	USG-R	skull fracture is a fracture that uses the skull	0	2.664703845977783
181	skull fracture	PROD-R	skull fracture is  a fracture that the skull produces	0	2.662748098373413
181	skull fracture	PRODUCTION	skull fracture is a fracture that produces the skull	0	2.9229729175567627
181	skull fracture	CONT-R	skull fracture is a fracture that contains the skull	0	2.805624008178711
181	skull fracture	TOPIC-R	skull fracture is a fracture that is about the skull	0	2.3832287788391113
181	skull fracture	COMP-R	skull fracture is a fracture that is composed of the skull	0	2.262852907180786
181	skull fracture	PURPOSE	skull fracture is a fracture intended for the skull	0	2.766967296600342
182	patio furniture	LOCATION	patio furniture is a furniture that is located on a patio	1	2.007293462753296
182	patio furniture	PARTONOMY	patio furniture is a furniture that is part of a patio	0	2.096986770629883
182	patio furniture	USG-R	patio furniture is a furniture that uses a patio	0	2.126783609390259
182	patio furniture	PROD-R	patio furniture is  a furniture that a patio produces	0	2.0831868648529053
182	patio furniture	PRODUCTION	patio furniture is a furniture that produces a patio	0	2.2536046504974365
182	patio furniture	CONT-R	patio furniture is a furniture that contains a patio	0	2.154566526412964
182	patio furniture	TOPIC-R	patio furniture is a furniture that is about a patio	0	1.812349557876587
182	patio furniture	COMP-R	patio furniture is a furniture that is composed of a patio	0	1.8708629608154297
182	patio furniture	PURPOSE	patio furniture is a furniture intended for a patio	0	2.1702535152435303
183	home game	LOCATION	home game is a game that is located at home	1	4.258939743041992
183	home game	PARTONOMY	home game is a game that is part of home	0	4.476236343383789
183	home game	USG-R	home game is a game that uses home	0	4.627989768981934
183	home game	PROD-R	home game is  a game that home produces	0	4.214087963104248
183	home game	PRODUCTION	home game is a game that produces home	0	4.696211338043213
183	home game	CONT-R	home game is a game that contains home	0	4.824292182922363
183	home game	TOPIC-R	home game is a game that is about home	0	4.573850631713867
183	home game	COMP-R	home game is a game that is composed of home	0	3.5146467685699463
183	home game	PURPOSE	home game is a game intended for home	0	4.503852367401123
184	street gang	LOCATION	street gang is a gang that is located on the street	1	3.635955333709717
184	street gang	PARTONOMY	street gang is a gang that is part of the street	0	4.1554436683654785
184	street gang	USG-R	street gang is a gang that uses the street	0	3.6889877319335938
184	street gang	PROD-R	street gang is  a gang that the street produces	0	3.9721662998199463
184	street gang	PRODUCTION	street gang is a gang that produces the street	0	3.9887380599975586
