id	compound	class	paraphrase	correct	score
139	car alarm	PURPOSE	car alarm is an alarm intended for a car	0	4.119646072387695
140	air attack	LOCATION	air attack is an attack that is located in an air	1	3.7303550243377686
140	air attack	PARTONOMY	air attack is an attack that is part of an air	0	3.2796761989593506
140	air attack	USG-R	air attack is an attack that uses an air	0	3.1071081161499023
140	air attack	PROD-R	air attack is  an attack that an air produces	0	5.940794944763184
140	air attack	PRODUCTION	air attack is an attack that produces an air	0	4.322567939758301
140	air attack	CONT-R	air attack is an attack that contains an air	0	3.9959497451782227
140	air attack	TOPIC-R	air attack is an attack that is about an air	0	4.342386245727539
140	air attack	COMP-R	air attack is an attack that is composed of an air	0	3.562432050704956
140	air attack	PURPOSE	air attack is an attack intended for an air	0	4.284231185913086
141	studio audience	LOCATION	studio audience is an audience that is located in a studio	1	2.91389536857605
141	studio audience	PARTONOMY	studio audience is an audience that is part of a studio	0	3.063114881515503
141	studio audience	USG-R	studio audience is an audience that uses a studio	0	4.103713035583496
141	studio audience	PROD-R	studio audience is  an audience that a studio produces	0	5.170445919036865
141	studio audience	PRODUCTION	studio audience is an audience that produces a studio	0	4.588567733764648
141	studio audience	CONT-R	studio audience is an audience that contains a studio	0	4.627999305725098
141	studio audience	TOPIC-R	studio audience is an audience that is about a studio	0	4.2635674476623535
141	studio audience	COMP-R	studio audience is an audience that is composed of a studio	0	3.3704497814178467
141	studio audience	PURPOSE	studio audience is an audience intended for a studio	0	4.460626602172852
142	garage band	LOCATION	garage band is a band that is located in a garage	1	2.5772838592529297
142	garage band	PARTONOMY	garage band is a band that is part of a garage	0	2.6233792304992676
142	garage band	USG-R	garage band is a band that uses a garage	0	2.8717634677886963
142	garage band	PROD-R	garage band is  a band that a garage produces	0	4.384481906890869
142	garage band	PRODUCTION	garage band is a band that produces a garage	0	3.8758578300476074
142	garage band	CONT-R	garage band is a band that contains a garage	0	3.613046407699585
142	garage band	TOPIC-R	garage band is a band that is about a garage	0	3.5288398265838623
142	garage band	COMP-R	garage band is a band that is composed of a garage	0	3.0438308715820312
142	garage band	PURPOSE	garage band is a band intended for a garage	0	3.66961407661438
143	river bank	LOCATION	river bank is a bank that is located near a river	1	2.3581719398498535
143	river bank	PARTONOMY	river bank is a bank that is part of a river	0	2.670578718185425
143	river bank	USG-R	river bank is a bank that uses a river	0	3.6228818893432617
143	river bank	PROD-R	river bank is  a bank that a river produces	0	4.966917514801025
143	river bank	PRODUCTION	river bank is a bank that produces a river	0	4.413498878479004
143	river bank	CONT-R	river bank is a bank that contains a river	0	3.67434024810791
143	river bank	TOPIC-R	river bank is a bank that is about a river	0	3.8457515239715576
143	river bank	COMP-R	river bank is a bank that is composed of a river	0	3.3394813537597656
143	river bank	PURPOSE	river bank is a bank intended for a river	0	4.144767761230469
144	church bell	LOCATION	church bell is a bell that is located in a church	1	2.1726479530334473
144	church bell	PARTONOMY	church bell is a bell that is part of a church	0	2.3245460987091064
144	church bell	USG-R	church bell is a bell that uses a church	0	4.0292253494262695
144	church bell	PROD-R	church bell is  a bell that a church produces	0	4.93956995010376
144	church bell	PRODUCTION	church bell is a bell that produces a church	0	4.264492988586426
144	church bell	CONT-R	church bell is a bell that contains a church	0	3.9384422302246094
144	church bell	TOPIC-R	church bell is a bell that is about a church	0	3.941768169403076
144	church bell	COMP-R	church bell is a bell that is composed of a church	0	3.6538994312286377
144	church bell	PURPOSE	church bell is a bell intended for a church	0	3.6768035888671875
145	parcel bomb	LOCATION	parcel bomb is a bomb that is located in a parcel	1	3.340608835220337
145	parcel bomb	PARTONOMY	parcel bomb is a bomb that is part of a parcel	0	3.2315335273742676
145	parcel bomb	USG-R	parcel bomb is a bomb that uses a parcel	0	3.8396944999694824
145	parcel bomb	PROD-R	parcel bomb is  a bomb that a parcel produces	0	5.939560413360596
145	parcel bomb	PRODUCTION	parcel bomb is a bomb that produces a parcel	0	4.69866943359375
145	parcel bomb	CONT-R	parcel bomb is a bomb that contains a parcel	0	3.8875579833984375
145	parcel bomb	TOPIC-R	parcel bomb is a bomb that is about a parcel	0	4.535237789154053
145	parcel bomb	COMP-R	parcel bomb is a bomb that is composed of a parcel	0	3.628899335861206
145	parcel bomb	PURPOSE	parcel bomb is a bomb intended for a parcel	0	4.135552406311035
146	mail bomb	LOCATION	mail bomb is a bomb that is located in a mail	1	3.418830156326294
146	mail bomb	PARTONOMY	mail bomb is a bomb that is part of a mail	0	3.1980576515197754
146	mail bomb	USG-R	mail bomb is a bomb that uses a mail	0	4.079469680786133
146	mail bomb	PROD-R	mail bomb is  a bomb that a mail produces	0	6.061911582946777
146	mail bomb	PRODUCTION	mail bomb is a bomb that produces a mail	0	4.5746564865112305
146	mail bomb	CONT-R	mail bomb is a bomb that contains a mail	0	4.204510688781738
146	mail bomb	TOPIC-R	mail bomb is a bomb that is about a mail	0	4.5787224769592285
146	mail bomb	COMP-R	mail bomb is a bomb that is composed of a mail	0	3.495396375656128
146	mail bomb	PURPOSE	mail bomb is a bomb intended for a mail	0	4.33873176574707
147	letter bomb	LOCATION	letter bomb is a bomb that is located in a letter	1	3.1765992641448975
147	letter bomb	PARTONOMY	letter bomb is a bomb that is part of a letter	0	3.058330535888672
147	letter bomb	USG-R	letter bomb is a bomb that uses a letter	0	3.3654441833496094
147	letter bomb	PROD-R	letter bomb is  a bomb that a letter produces	0	5.723773956298828
147	letter bomb	PRODUCTION	letter bomb is a bomb that produces a letter	0	3.9344263076782227
147	letter bomb	CONT-R	letter bomb is a bomb that contains a letter	0	2.9235668182373047
147	letter bomb	TOPIC-R	letter bomb is a bomb that is about a letter	0	3.9404423236846924
147	letter bomb	COMP-R	letter bomb is a bomb that is composed of a letter	0	2.8248863220214844
147	letter bomb	PURPOSE	letter bomb is a bomb intended for a letter	0	4.19901180267334
148	school book	LOCATION	school book is a book that is located in a school	1	2.894529104232788
148	school book	PARTONOMY	school book is a book that is part of a school	0	2.708299398422241
148	school book	USG-R	school book is a book that uses a school	0	4.020489692687988
148	school book	PROD-R	school book is  a book that a school produces	0	5.09716272354126
148	school book	PRODUCTION	school book is a book that produces a school	0	4.400555610656738
148	school book	CONT-R	school book is a book that contains a school	0	3.739330291748047
148	school book	TOPIC-R	school book is a book that is about a school	0	3.0534465312957764
148	school book	COMP-R	school book is a book that is composed of a school	0	3.5697877407073975
148	school book	PURPOSE	school book is a book intended for a school	0	3.4742069244384766
149	skin cancer	LOCATION	skin cancer is a cancer that is located on the skin	1	2.3327529430389404
149	skin cancer	PARTONOMY	skin cancer is a cancer that is part of the skin	0	2.625014543533325
149	skin cancer	USG-R	skin cancer is a cancer that uses the skin	0	3.4362878799438477
149	skin cancer	PROD-R	skin cancer is  a cancer that the skin produces	0	4.4082770347595215
149	skin cancer	PRODUCTION	skin cancer is a cancer that produces the skin	0	3.7531280517578125
149	skin cancer	CONT-R	skin cancer is a cancer that contains the skin	0	3.604092597961426
149	skin cancer	TOPIC-R	skin cancer is a cancer that is about the skin	0	3.0812463760375977
149	skin cancer	COMP-R	skin cancer is a cancer that is composed of the skin	0	2.8966636657714844
149	skin cancer	PURPOSE	skin cancer is a cancer intended for the skin	0	4.1888580322265625
150	lung cancer	LOCATION	lung cancer is a cancer that is located in the lungs	1	1.9760032892227173
150	lung cancer	PARTONOMY	lung cancer is a cancer that is part of the lungs	0	2.6516098976135254
150	lung cancer	USG-R	lung cancer is a cancer that uses the lungs	0	3.4378976821899414
150	lung cancer	PROD-R	lung cancer is  a cancer that the lungs produce	0	4.3855462074279785
150	lung cancer	PRODUCTION	lung cancer is a cancer that produces the lungs	0	3.828714370727539
150	lung cancer	CONT-R	lung cancer is a cancer that contains the lungs	0	3.3360462188720703
150	lung cancer	TOPIC-R	lung cancer is a cancer that is about the lungs	0	2.9547321796417236
150	lung cancer	COMP-R	lung cancer is a cancer that is composed of the lungs	0	3.026355743408203
150	lung cancer	PURPOSE	lung cancer is a cancer intended for the lungs	0	3.9280872344970703
151	colon cancer	LOCATION	colon cancer is a cancer that is located in the colon	1	2.9348666667938232
151	colon cancer	PARTONOMY	colon cancer is a cancer that is part of the colon	0	3.452561140060425
151	colon cancer	USG-R	colon cancer is a cancer that uses the colon	0	4.407694339752197
151	colon cancer	PROD-R	colon cancer is  a cancer that the colon produces	0	4.988336086273193
151	colon cancer	PRODUCTION	colon cancer is a cancer that produces the colon	0	4.755573749542236
151	colon cancer	CONT-R	colon cancer is a cancer that contains the colon	0	4.34364652633667
151	colon cancer	TOPIC-R	colon cancer is a cancer that is about the colon	0	3.8865716457366943
151	colon cancer	COMP-R	colon cancer is a cancer that is composed of the colon	0	3.650395631790161
151	colon cancer	PURPOSE	colon cancer is a cancer intended for the colon	0	4.801802158355713
152	prostate cancer	LOCATION	prostate cancer is a cancer that is located in the prostate	1	2.1384201049804688
152	prostate cancer	PARTONOMY	prostate cancer is a cancer that is part of the prostate	0	2.6540520191192627
152	prostate cancer	USG-R	prostate cancer is a cancer that uses the prostate	0	3.4837772846221924
152	prostate cancer	PROD-R	prostate cancer is  a cancer that the prostate produces	0	4.017509460449219
152	prostate cancer	PRODUCTION	prostate cancer is a cancer that produces the prostate	0	3.688370704650879
152	prostate cancer	CONT-R	prostate cancer is a cancer that contains the prostate	0	3.420684814453125
152	prostate cancer	TOPIC-R	prostate cancer is a cancer that is about the prostate	0	3.084393262863159
152	prostate cancer	COMP-R	prostate cancer is a cancer that is composed of the prostate	0	2.8736448287963867
152	prostate cancer	PURPOSE	prostate cancer is a cancer intended for the prostate	0	3.6925048828125
153	town center	LOCATION	town center is a center that is located in a town	1	2.9561049938201904
153	town center	PARTONOMY	town center is a center that is part of a town	0	3.2509124279022217
153	town center	USG-R	town center is a center that uses a town	0	4.896554946899414
153	town center	PROD-R	town center is  a center that a town produces	0	5.64577579498291
153	town center	PRODUCTION	town center is a center that produces a town	0	4.92436408996582
153	town center	CONT-R	town center is a center that contains a town	0	4.40412712097168
153	town center	TOPIC-R	town center is a center that is about a town	0	4.195217609405518
153	town center	COMP-R	town center is a center that is composed of a town	0	3.8575820922851562
153	town center	PURPOSE	town center is a center intended for a town	0	4.63078498840332
154	office chair	LOCATION	office chair is a chair that is located in an office	1	2.5706863403320312
154	office chair	PARTONOMY	office chair is a chair that is part of an office	0	2.5344078540802
154	office chair	USG-R	office chair is a chair that uses an office	0	3.3742246627807617
154	office chair	PROD-R	office chair is  a chair that an office produces	0	5.11271858215332
154	office chair	PRODUCTION	office chair is a chair that produces an office	0	4.234898567199707
154	office chair	CONT-R	office chair is a chair that contains an office	0	3.489971160888672
154	office chair	TOPIC-R	office chair is a chair that is about an office	0	3.8384246826171875
154	office chair	COMP-R	office chair is a chair that is composed of an office	0	3.093709707260132
154	office chair	PURPOSE	office chair is a chair intended for an office	0	2.739095687866211
155	country club	LOCATION	country club is a club that is located in a country	1	2.4057724475860596
155	country club	PARTONOMY	country club is a club that is part of a country	0	2.598722219467163
155	country club	USG-R	country club is a club that uses a country	0	3.523702621459961
155	country club	PROD-R	country club is  a club that a country produces	0	5.00125789642334
155	country club	PRODUCTION	country club is a club that produces a country	0	4.137942314147949
155	country club	CONT-R	country club is a club that contains a country	0	3.6639575958251953
155	country club	TOPIC-R	country club is a club that is about a country	0	3.4753434658050537
155	country club	COMP-R	country club is a club that is composed of a country	0	3.297072649002075
155	country club	PURPOSE	country club is a club intended for a country	0	3.793461799621582
156	desktop computer	LOCATION	desktop computer is a computer that is located on a desktop	1	2.6527931690216064
156	desktop computer	PARTONOMY	desktop computer is a computer that is part of a desktop	0	2.341662645339966
156	desktop computer	USG-R	desktop computer is a computer that uses a desktop	0	2.4641456604003906
156	desktop computer	PROD-R	desktop computer is  a computer that a desktop produces	0	5.266581058502197
156	desktop computer	PRODUCTION	desktop computer is a computer that produces a desktop	0	3.9098405838012695
156	desktop computer	CONT-R	desktop computer is a computer that contains a desktop	0	3.137467384338379
156	desktop computer	TOPIC-R	desktop computer is a computer that is about a desktop	0	3.7564697265625
156	desktop computer	COMP-R	desktop computer is a computer that is composed of a desktop	0	2.9259278774261475
156	desktop computer	PURPOSE	desktop computer is a computer intended for a desktop	0	3.218046188354492
157	home computer	LOCATION	home computer is a computer that is located at home	1	2.742713212966919
157	home computer	PARTONOMY	home computer is a computer that is part of home	0	3.328282594680786
157	home computer	USG-R	home computer is a computer that uses home	0	3.9277498722076416
157	home computer	PROD-R	home computer is  a computer that home produces	0	6.152138710021973
157	home computer	PRODUCTION	home computer is a computer that produces home	0	4.868492126464844
157	home computer	CONT-R	home computer is a computer that contains home	0	4.702939033508301
157	home computer	TOPIC-R	home computer is a computer that is about home	0	4.564630508422852
157	home computer	COMP-R	home computer is a computer that is composed of home	0	3.9493043422698975
157	home computer	PURPOSE	home computer is a computer intended for home	0	3.443901300430298
158	street corner	LOCATION	street corner is a corner that is located on a street	1	2.3871726989746094
158	street corner	PARTONOMY	street corner is a corner that is part of a street	0	2.5747628211975098
158	street corner	USG-R	street corner is a corner that uses a street	0	4.40384578704834
158	street corner	PROD-R	street corner is  a corner that a street produces	0	5.277177810668945
158	street corner	PRODUCTION	street corner is a corner that produces a street	0	4.6149797439575195
158	street corner	CONT-R	street corner is a corner that contains a street	0	3.7826194763183594
158	street corner	TOPIC-R	street corner is a corner that is about a street	0	4.019797325134277
158	street corner	COMP-R	street corner is a corner that is composed of a street	0	3.4926018714904785
158	street corner	PURPOSE	street corner is a corner intended for a street	0	4.337960243225098
159	kitchen counter	LOCATION	kitchen counter is a counter that is located in a kitchen	1	2.197587490081787
159	kitchen counter	PARTONOMY	kitchen counter is a counter that is part of a kitchen	0	2.248382568359375
159	kitchen counter	USG-R	kitchen counter is a counter that uses a kitchen	0	3.7660303115844727
159	kitchen counter	PROD-R	kitchen counter is  a counter that a kitchen produces	0	4.873452186584473
159	kitchen counter	PRODUCTION	kitchen counter is a counter that produces a kitchen	0	4.270247459411621
159	kitchen counter	CONT-R	kitchen counter is a counter that contains a kitchen	0	3.6851789951324463
159	kitchen counter	TOPIC-R	kitchen counter is a counter that is about a kitchen	0	3.735949754714966
159	kitchen counter	COMP-R	kitchen counter is a counter that is composed of a kitchen	0	3.321457624435425
159	kitchen counter	PURPOSE	kitchen counter is a counter intended for a kitchen	0	3.341456174850464
160	wall covering	LOCATION	wall covering is a covering that is located on walls	1	3.9692256450653076
160	wall covering	PARTONOMY	wall covering is a covering that is part of walls	0	4.377268314361572
160	wall covering	USG-R	wall covering is a covering that uses walls	0	5.361996650695801
160	wall covering	PROD-R	wall covering is  a covering that walls produce	0	7.155329704284668
160	wall covering	PRODUCTION	wall covering is a covering that produces walls	0	5.079937934875488
160	wall covering	CONT-R	wall covering is a covering that contains walls	0	5.671907901763916
160	wall covering	TOPIC-R	wall covering is a covering that is about walls	0	5.211451530456543
160	wall covering	COMP-R	wall covering is a covering that is composed of walls	0	4.515598773956299
160	wall covering	PURPOSE	wall covering is a covering intended for walls	0	4.201838970184326
161	floor covering	LOCATION	floor covering is a covering that is located on a floor	1	3.7799484729766846
161	floor covering	PARTONOMY	floor covering is a covering that is part of a floor	0	3.8144118785858154
161	floor covering	USG-R	floor covering is a covering that uses a floor	0	4.462667465209961
161	floor covering	PROD-R	floor covering is  a covering that a floor produces	0	5.773761749267578
161	floor covering	PRODUCTION	floor covering is a covering that produces a floor	0	4.529812812805176
161	floor covering	CONT-R	floor covering is a covering that contains a floor	0	4.760219573974609
161	floor covering	TOPIC-R	floor covering is a covering that is about a floor	0	4.732998371124268
161	floor covering	COMP-R	floor covering is a covering that is composed of a floor	0	3.834010362625122
161	floor covering	PURPOSE	floor covering is a covering intended for a floor	0	4.716732025146484
162	cabin crew	LOCATION	cabin crew is a crew that is located in a cabin	1	3.615360736846924
162	cabin crew	PARTONOMY	cabin crew is a crew that is part of a cabin	0	3.579838275909424
162	cabin crew	USG-R	cabin crew is a crew that uses a cabin	0	4.2965989112854
162	cabin crew	PROD-R	cabin crew is  a crew that a cabin produces	0	5.918447971343994
162	cabin crew	PRODUCTION	cabin crew is a crew that produces a cabin	0	4.759175777435303
162	cabin crew	CONT-R	cabin crew is a crew that contains a cabin	0	4.550221920013428
162	cabin crew	TOPIC-R	cabin crew is a crew that is about a cabin	0	4.481909275054932
162	cabin crew	COMP-R	cabin crew is a crew that is composed of a cabin	0	3.9900527000427246
162	cabin crew	PURPOSE	cabin crew is a crew intended for a cabin	0	4.79520320892334
163	ground crew	LOCATION	ground crew is a crew that is located on the ground	1	2.824110507965088
163	ground crew	PARTONOMY	ground crew is a crew that is part of the ground	0	3.2182343006134033
163	ground crew	USG-R	ground crew is a crew that uses the ground	0	3.9044837951660156
163	ground crew	PROD-R	ground crew is  a crew that the ground produces	0	5.725712299346924
163	ground crew	PRODUCTION	ground crew is a crew that produces the ground	0	4.557830810546875
163	ground crew	CONT-R	ground crew is a crew that contains the ground	0	4.557962417602539
163	ground crew	TOPIC-R	ground crew is a crew that is about the ground	0	4.40287446975708
163	ground crew	COMP-R	ground crew is a crew that is composed of the ground	0	3.6469223499298096
163	ground crew	PURPOSE	ground crew is a crew intended for the ground	0	4.642114639282227
164	street crime	LOCATION	street crime is a crime that is located on a street	1	3.2476837635040283
164	street crime	PARTONOMY	street crime is a crime that is part of a street	0	3.478961229324341
164	street crime	USG-R	street crime is a crime that uses a street	0	4.146435737609863
164	street crime	PROD-R	street crime is  a crime that a street produces	0	5.636993408203125
164	street crime	PRODUCTION	street crime is a crime that produces a street	0	4.7339277267456055
164	street crime	CONT-R	street crime is a crime that contains a street	0	4.492314338684082
164	street crime	TOPIC-R	street crime is a crime that is about a street	0	4.131196975708008
164	street crime	COMP-R	street crime is a crime that is composed of a street	0	3.894123077392578
164	street crime	PURPOSE	street crime is a crime intended for a street	0	4.942906379699707
165	brain damage	LOCATION	brain damage is a damage that is located in the brain	1	3.040327548980713
165	brain damage	PARTONOMY	brain damage is a damage that is part of the brain	0	3.4193406105041504
165	brain damage	USG-R	brain damage is a damage that uses the brain	0	4.362897872924805
165	brain damage	PROD-R	brain damage is  a damage that the brain produces	0	5.021025657653809
165	brain damage	PRODUCTION	brain damage is a damage that produces the brain	0	4.566801071166992
165	brain damage	CONT-R	brain damage is a damage that contains the brain	0	4.333772659301758
165	brain damage	TOPIC-R	brain damage is a damage that is about the brain	0	3.872239828109741
165	brain damage	COMP-R	brain damage is a damage that is composed of the brain	0	3.935438632965088
165	brain damage	PURPOSE	brain damage is a damage intended for the brain	0	4.3628339767456055
166	table dance	LOCATION	table dance is a dance that is located on a table	1	3.869554281234741
166	table dance	PARTONOMY	table dance is a dance that is part of a table	0	3.628157138824463
166	table dance	USG-R	table dance is a dance that uses a table	0	4.006309509277344
166	table dance	PROD-R	table dance is  a dance that a table produces	0	6.303140163421631
166	table dance	PRODUCTION	table dance is a dance that produces a table	0	4.993512153625488
166	table dance	CONT-R	table dance is a dance that contains a table	0	4.5631914138793945
166	table dance	TOPIC-R	table dance is a dance that is about a table	0	4.369715213775635
166	table dance	COMP-R	table dance is a dance that is composed of a table	0	3.9794921875
166	table dance	PURPOSE	table dance is a dance intended for a table	0	4.519942283630371
167	ice dancing	LOCATION	ice dancing is a dancing that is located on ice	1	5.388252258300781
167	ice dancing	PARTONOMY	ice dancing is a dancing that is part of ice	0	4.815361976623535
167	ice dancing	USG-R	ice dancing is a dancing that uses ice	0	5.383922100067139
167	ice dancing	PROD-R	ice dancing is  a dancing that ice produces	0	7.885995388031006
167	ice dancing	PRODUCTION	ice dancing is a dancing that produces ice	0	6.441844463348389
167	ice dancing	CONT-R	ice dancing is a dancing that contains ice	0	6.489365100860596
167	ice dancing	TOPIC-R	ice dancing is a dancing that is about ice	0	5.663120269775391
167	ice dancing	COMP-R	ice dancing is a dancing that is composed of ice	0	5.17413854598999
167	ice dancing	PURPOSE	ice dancing is a dancing intended for ice	0	6.529158592224121
168	home delivery	LOCATION	home delivery is a delivery that is located at home	1	4.413228511810303
168	home delivery	PARTONOMY	home delivery is a delivery that is part of home	0	4.573030471801758
168	home delivery	USG-R	home delivery is a delivery that uses home	0	5.3590898513793945
168	home delivery	PROD-R	home delivery is  a delivery that home produces	0	7.109533309936523
168	home delivery	PRODUCTION	home delivery is a delivery that produces home	0	6.229398727416992
168	home delivery	CONT-R	home delivery is a delivery that contains home	0	5.869894981384277
168	home delivery	TOPIC-R	home delivery is a delivery that is about home	0	5.395846366882324
168	home delivery	COMP-R	home delivery is a delivery that is composed of home	0	4.860498905181885
168	home delivery	PURPOSE	home delivery is a delivery intended for home	0	5.400392055511475
169	rail depot	LOCATION	rail depot is a depot that is located near a rail	1	3.0753724575042725
169	rail depot	PARTONOMY	rail depot is a depot that is part of a rail	0	3.1724045276641846
169	rail depot	USG-R	rail depot is a depot that uses a rail	0	4.184490203857422
169	rail depot	PROD-R	rail depot is  a depot that a rail produces	0	6.02813720703125
169	rail depot	PRODUCTION	rail depot is a depot that produces a rail	0	4.920360565185547
169	rail depot	CONT-R	rail depot is a depot that contains a rail	0	4.141998291015625
169	rail depot	TOPIC-R	rail depot is a depot that is about a rail	0	4.726088523864746
169	rail depot	COMP-R	rail depot is a depot that is composed of a rail	0	3.963280439376831
169	rail depot	PURPOSE	rail depot is a depot intended for a rail	0	4.814046859741211
170	kidney disease	LOCATION	kidney disease is a disease that is located in the kidney	1	2.4235215187072754
170	kidney disease	PARTONOMY	kidney disease is a disease that is part of the kidney	0	2.6018178462982178
170	kidney disease	USG-R	kidney disease is a disease that uses the kidney	0	3.1967849731445312
170	kidney disease	PROD-R	kidney disease is  a disease that the kidney produces	0	4.102189540863037
170	kidney disease	PRODUCTION	kidney disease is a disease that produces the kidney	0	3.345258951187134
170	kidney disease	CONT-R	kidney disease is a disease that contains the kidney	0	3.054701089859009
170	kidney disease	TOPIC-R	kidney disease is a disease that is about the kidney	0	3.0296928882598877
170	kidney disease	COMP-R	kidney disease is a disease that is composed of the kidney	0	2.97790265083313
170	kidney disease	PURPOSE	kidney disease is a disease intended for the kidney	0	3.602167844772339
171	heart disease	LOCATION	heart disease is a disease that is located in the heart	1	2.6266045570373535
171	heart disease	PARTONOMY	heart disease is a disease that is part of the heart	0	2.8035361766815186
171	heart disease	USG-R	heart disease is a disease that uses the heart	0	3.425997734069824
171	heart disease	PROD-R	heart disease is  a disease that the heart produces	0	4.632343769073486
171	heart disease	PRODUCTION	heart disease is a disease that produces the heart	0	3.8214845657348633
171	heart disease	CONT-R	heart disease is a disease that contains the heart	0	3.3923301696777344
171	heart disease	TOPIC-R	heart disease is a disease that is about the heart	0	3.1942079067230225
171	heart disease	COMP-R	heart disease is a disease that is composed of the heart	0	3.3984627723693848
171	heart disease	PURPOSE	heart disease is a disease intended for the heart	0	3.856684684753418
172	brain disease	LOCATION	brain disease is a disease that is located in the brain	1	2.5847396850585938
172	brain disease	PARTONOMY	brain disease is a disease that is part of the brain	0	3.053082227706909
172	brain disease	USG-R	brain disease is a disease that uses the brain	0	3.6479530334472656
172	brain disease	PROD-R	brain disease is  a disease that the brain produces	0	4.601334571838379
172	brain disease	PRODUCTION	brain disease is a disease that produces the brain	0	4.111671447753906
172	brain disease	CONT-R	brain disease is a disease that contains the brain	0	3.7461910247802734
172	brain disease	TOPIC-R	brain disease is a disease that is about the brain	0	3.4549314975738525
172	brain disease	COMP-R	brain disease is a disease that is composed of the brain	0	3.4249420166015625
172	brain disease	PURPOSE	brain disease is a disease intended for the brain	0	4.17142391204834
173	skin disorder	LOCATION	skin disorder is a disorder that is located in the skin	1	3.1208083629608154
173	skin disorder	PARTONOMY	skin disorder is a disorder that is part of the skin	0	3.3403656482696533
173	skin disorder	USG-R	skin disorder is a disorder that uses the skin	0	4.15443229675293
173	skin disorder	PROD-R	skin disorder is  a disorder that the skin produces	0	4.761407375335693
173	skin disorder	PRODUCTION	skin disorder is a disorder that produces the skin	0	4.072782516479492
173	skin disorder	CONT-R	skin disorder is a disorder that contains the skin	0	4.193231582641602
173	skin disorder	TOPIC-R	skin disorder is a disorder that is about the skin	0	3.7694618701934814
173	skin disorder	COMP-R	skin disorder is a disorder that is composed of the skin	0	3.595001220703125
173	skin disorder	PURPOSE	skin disorder is a disorder intended for the skin	0	4.667585372924805
174	brain disorder	LOCATION	brain disorder is a disorder that is located in the brain	1	2.614478349685669
174	brain disorder	PARTONOMY	brain disorder is a disorder that is part of the brain	0	2.9864768981933594
174	brain disorder	USG-R	brain disorder is a disorder that uses the brain	0	3.68894100189209
174	brain disorder	PROD-R	brain disorder is  a disorder that the brain produces	0	4.454151630401611
174	brain disorder	PRODUCTION	brain disorder is a disorder that produces the brain	0	4.025740623474121
174	brain disorder	CONT-R	brain disorder is a disorder that contains the brain	0	3.696061134338379
174	brain disorder	TOPIC-R	brain disorder is a disorder that is about the brain	0	3.37282395362854
174	brain disorder	COMP-R	brain disorder is a disorder that is composed of the brain	0	3.415071964263916
174	brain disorder	PURPOSE	brain disorder is a disorder intended for the brain	0	4.33574104309082
175	blood disorder	LOCATION	blood disorder is a disorder that is located in the blood	1	3.0575814247131348
175	blood disorder	PARTONOMY	blood disorder is a disorder that is part of the blood	0	3.1623635292053223
175	blood disorder	USG-R	blood disorder is a disorder that uses the blood	0	4.213850975036621
175	blood disorder	PROD-R	blood disorder is  a disorder that the blood produces	0	4.964569568634033
175	blood disorder	PRODUCTION	blood disorder is a disorder that produces the blood	0	4.313118934631348
175	blood disorder	CONT-R	blood disorder is a disorder that contains the blood	0	4.2167863845825195
175	blood disorder	TOPIC-R	blood disorder is a disorder that is about the blood	0	3.725010395050049
175	blood disorder	COMP-R	blood disorder is a disorder that is composed of the blood	0	3.6050972938537598
175	blood disorder	PURPOSE	blood disorder is a disorder intended for the blood	0	4.891201019287109
176	city district	LOCATION	city district is a district that is located in a city	1	2.6152138710021973
176	city district	PARTONOMY	city district is a district that is part of a city	0	2.367206573486328
176	city district	USG-R	city district is a district that uses a city	0	3.980687141418457
176	city district	PROD-R	city district is  a district that a city produces	0	5.016170024871826
176	city district	PRODUCTION	city district is a district that produces a city	0	4.4398298263549805
176	city district	CONT-R	city district is a district that contains a city	0	3.198267936706543
176	city district	TOPIC-R	city district is a district that is about a city	0	3.7271440029144287
176	city district	COMP-R	city district is a district that is composed of a city	0	3.036693572998047
176	city district	PURPOSE	city district is a district intended for a city	0	4.385946273803711
177	street fair	LOCATION	street fair is a fair that is located on a street	1	2.987727403640747
177	street fair	PARTONOMY	street fair is a fair that is part of a street	0	3.4433846473693848
177	street fair	USG-R	street fair is a fair that uses a street	0	4.189386367797852
177	street fair	PROD-R	street fair is  a fair that a street produces	0	5.606154441833496
177	street fair	PRODUCTION	street fair is a fair that produces a street	0	4.838913917541504
177	street fair	CONT-R	street fair is a fair that contains a street	0	4.458636283874512
177	street fair	TOPIC-R	street fair is a fair that is about a street	0	4.1285858154296875
177	street fair	COMP-R	street fair is a fair that is composed of a street	0	3.991037130355835
177	street fair	PURPOSE	street fair is a fair intended for a street	0	4.785037994384766
178	home fan	LOCATION	home fan is a fan that is located at home	1	3.2540597915649414
178	home fan	PARTONOMY	home fan is a fan that is part of home	0	3.7535240650177
178	home fan	USG-R	home fan is a fan that uses home	0	4.0959954261779785
178	home fan	PROD-R	home fan is  a fan that home produces	0	6.414802551269531
178	home fan	PRODUCTION	home fan is a fan that produces home	0	4.723027229309082
178	home fan	CONT-R	home fan is a fan that contains home	0	4.986567974090576
178	home fan	TOPIC-R	home fan is a fan that is about home	0	4.655274391174316
178	home fan	COMP-R	home fan is a fan that is composed of home	0	4.1936469078063965
178	home fan	PURPOSE	home fan is a fan intended for home	0	3.9475502967834473
179	space flight	LOCATION	space flight is a flight that is located in a space	1	3.9041175842285156
179	space flight	PARTONOMY	space flight is a flight that is part of a space	0	3.469639539718628
179	space flight	USG-R	space flight is a flight that uses a space	0	3.9748172760009766
